Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
13887,57862,471,-700,-4055,164,-76.0,59.0
13903,57863,433,-704,-4015,166,26.0,59.0
13920,57864,437,-689,-3974,184,197.0,40.0
13935,57865,340,-686,-4024,187,224.0,29.0
13951,57866,260,-693,-3990,192,147.0,27.0
13967,57867,233,-682,-3967,187,35.0,45.0
13983,57868,248,-618,-3976,188,-32.0,47.0
13999,57869,322,-605,-4041,187,16.0,42.0
14015,57870,395,-692,-4110,224,51.0,36.0
14031,57871,315,-740,-4097,260,76.0,8.0
14047,57872,260,-743,-4201,276,-105.0,-57.0
14063,57873,286,-698,-4255,322,-142.0,-103.0
14079,57874,614,-603,-4720,138,308.0,-153.0
14095,57875,664,-619,-4782,298,420.0,-249.0
14111,57876,826,-844,-5071,290,-182.0,-519.0
14127,57877,216,-803,-4930,374,-796.0,-876.0
14143,57878,1096,-255,-5383,-26,-892.0,-317.0
14159,57879,1100,-564,-5768,-165,-534.0,-949.0
14175,57880,943,-669,-5732,-559,-2239.0,-1111.0
14191,57881,1063,-690,-5733,-1055,-3070.0,-1302.0
14208,57882,1370,-823,-5533,-1625,-2767.0,-1485.0
14223,57883,1475,-980,-5711,-2010,-1867.0,-1827.0
14239,57884,1462,-789,-5613,-2114,-987.0,-2135.0
14255,57885,1408,-915,-5678,-2668,-1112.0,-2450.0
14271,57886,1440,-785,-5544,-2989,-1027.0,-2575.0
14287,57887,1623,-733,-5450,-3286,-1152.0,-2819.0
14303,57888,1836,-685,-5295,-3468,-1386.0,-3126.0
14319,57889,1802,-508,-5086,-3646,-836.0,-3393.0
14336,57890,1753,-788,-4943,-3723,-669.0,-3768.0
14351,57891,1698,-876,-4671,-3857,-604.0,-3852.0
14367,57892,1610,-1091,-4437,-4101,-1369.0,-4149.0
14383,57893,1304,-1123,-3919,-4380,-1290.0,-4795.0
14399,57894,1288,-1106,-3977,-4731,-1757.0,-5194.0
14416,57895,782,-1250,-3574,-5297,-2109.0,-5547.0
14431,57896,236,-1470,-3330,-5820,-1934.0,-5550.0
14447,57897,311,-1574,-3089,-6163,-2310.0,-5527.0
14463,57898,-203,-1618,-2929,-6319,-1745.0,-5394.0
14479,57899,-99,-1751,-2692,-6371,-1587.0,-5451.0
14495,57900,-555,-1872,-2192,-6631,-587.0,-5167.0
14511,57901,-730,-2062,-2232,-6927,-672.0,-4886.0
14527,57902,-813,-1998,-1981,-6951,-888.0,-4712.0
14544,57903,-1072,-2268,-1519,-7087,691.0,-4237.0
14559,57904,-1042,-2005,-1074,-7173,102.0,-3931.0
14575,57905,-1642,-2385,-508,-7181,167.0,-3547.0
14591,57906,-1800,-2497,-320,-6638,-1404.0,-3220.0
14607,57907,-1882,-2641,-474,-5713,-2440.0,-3006.0
14623,57908,-1547,-2556,307,-5165,-2432.0,-2825.0
14640,57909,-1713,-2573,399,-4787,-2708.0,-2589.0
14655,57910,-1925,-2874,188,-4255,-2561.0,-2460.0
14671,57911,-1574,-3314,327,-3548,-3127.0,-2349.0
14687,57912,-2165,-3013,593,-2996,-3843.0,-2144.0
14703,57913,-1744,-2988,276,-2494,-3135.0,-2201.0
14719,57914,-1863,-3264,277,-2518,-2644.0,-2081.0
14735,57915,-2091,-3243,160,-1851,-2056.0,-2213.0
14751,57916,-2013,-3120,357,-1484,-3146.0,-1957.0
14767,57917,-2238,-3191,751,-1086,-2394.0,-1690.0
14783,57918,-1868,-3296,326,-579,-1567.0,-1573.0
14799,57919,-2275,-3464,499,-143,-2591.0,-1227.0
14815,57920,-2335,-3498,157,140,-1428.0,-1086.0
14832,57921,-2598,-3443,121,349,-2102.0,-795.0
14847,57922,-2127,-3437,-90,656,-2324.0,-745.0
14863,57923,-2241,-3514,94,844,-1991.0,-539.0
14879,57924,-2353,-3501,-317,1018,-1534.0,-397.0
14895,57925,-2343,-3563,-757,1017,-1903.0,-288.0
14911,57926,-2456,-3648,-858,866,-1697.0,-116.0
14927,57927,-2508,-3768,-1226,808,-1985.0,140.0
14943,57928,-2237,-3875,-1246,595,-656.0,354.0
14959,57929,-1905,-3983,-672,642,4.0,512.0
14975,57930,-1818,-4037,-644,930,-175.0,394.0
14991,57931,-2026,-3966,-882,640,33.0,529.0
15007,57932,-1783,-4102,-283,910,-22.0,402.0
15023,57933,-1445,-4088,-602,995,-1298.0,170.0
15039,57934,-2576,-3983,-1633,14,-2182.0,163.0
15055,57935,-525,-4196,-792,-777,1768.0,194.0
15071,57936,-559,-3778,262,-299,74.0,-1017.0
15087,57937,-2630,-4272,-1038,-1062,582.0,-69.0
15103,57938,-1650,-4262,-1173,-1158,2249.0,-336.0
15119,57939,-2416,-3731,126,-1203,-308.0,-396.0
15135,57940,-2613,-3760,-826,-1096,107.0,-211.0
15151,57941,-2286,-4110,-523,-581,-1406.0,-268.0
15167,57942,-1606,-3901,207,465,-1164.0,-201.0
15183,57943,-1358,-3456,143,1678,-3348.0,-516.0
15199,57944,-641,-3630,-274,1706,-1986.0,-434.0
15215,57945,-902,-3425,-947,978,-2294.0,-534.0
15231,57946,-1454,-3422,-801,89,495.0,-471.0
15247,57947,-2308,-3545,-1084,48,491.0,-231.0
15263,57948,-2991,-3731,-1434,181,250.0,144.0
15279,57949,-2950,-3920,-1489,204,-84.0,517.0
15295,57950,-2756,-3912,-1310,181,-478.0,808.0
15311,57951,-2160,-4006,-726,180,-615.0,968.0
15327,57952,-1359,-3999,425,1245,408.0,740.0
15343,57953,-1371,-3953,422,1763,-189.0,909.0
15359,57954,-893,-4117,-447,1097,35.0,133.0
